record_id,product_id,title,brand,color,locale,text,catalog_version,active
02599a6f-1155-5807-aaa5-0a617610e52a,B096RKH9YF,"AWESAFE Android 10.0 [2GB+32GB] Radio Coche con Pantalla Táctil 9 Pulgadas para BMW Serie 3 E90/E91/E92/E93 , Autoradio con Bluetooth/GPS/FM/RDS/USB/RCA, Admite Mandos Volante y Aparcamiento",AWESAFE,,es,"AWESAFE Android 10.0 [2GB+32GB] Radio Coche con Pantalla Táctil 9 Pulgadas para BMW Serie 3 E90/E91/E92/E93 , Autoradio con Bluetooth/GPS/FM/RDS/USB/RCA, Admite Mandos Volante y Aparcamiento. Marca: AWESAFE. Características: 🚗【Radio Android 10 para BMW E90/E91/E92/E93】La radio con sistema Android 10 y pantalla táctil de 9 pulgadas para BMW E90/E91/E92/E93 desde el año 2005. Las dimesiones son: 295mm*133mm*247mm. Verifique si las dimensiones son adecuadas antes de la compra por favor. 🚗【Autoradio con GPS navegador】La radio tiene el mapa preinstalado para Europa, que le permite navegar sin la conexión de Internet. ¡También puede descargar otras aplicaciones de navegación a través de WiFi y usarlas en línea¡ Es incluido la antena de GPS. Puede conectarla y poner el módulo cerca de la parabrisa para que se coja señal bien. 🚗【Disfruta de su viaje con reproductor de multimedia】1. Puede sintonizar la radio por FM/AM/RDS. 2. Con la función de Bluetooth y Mirror Link, puede escuchar música o hacer llamadas directamente por la radio. (sirve para todos los teléfonos Android y iOS) 3. Tiene memoria de RAM 2GB y ROM 32 GB y admite WiFi, puede escuchar música o ver vídeo en línea por Wifi. 🚗【Mantener mandos del volante】Puede controlar el multimedia por varias vías: la pantalla táctil sensible/botones básicos en el panel/mandos del volante(matiene los mandos originales de su coche). Pero esta radio no apoyo la función de control de voz. Si su coche lo tiene, se perderá después de la instalación 🚗【Aparcamiento y otras funciones】1. Tiene DSP estéreo(jazz, rock, pop, clásica, etc.)/subwoofer(hay RCA puertos para conectarlo)que diversifican su personalización acústica! 2. Puede conectar la cámara trasera(no incluida), para obtener la asistencia necesaria en la pantalla que asegura su conducción al retroceder y aparcar.",1,True
028696d2-8346-5bcb-a8bb-a99e1e7291d1,B06XZR36R3,"smardy HWF 100 Prefiltro, grande, flujo de agua hasta 5000 l/h Conexión 1 pulgada 1 - lavable",SMARDY,Hwf 100,es,"smardy HWF 100 Prefiltro, grande, flujo de agua hasta 5000 l/h Conexión 1 pulgada 1 - lavable. Marca: SMARDY. Color: Hwf 100. Características: smardy HWF 100 universal Prefiltro para bombas de jardín, trabajos con agua doméstica y toma de agua doméstica, suficiente también, por su estructura, para requisitos mayores. El prefiltro es de plástico resistente a golpes y va completamente equipado con una unidad filtrante contra arena y sustancias sólidas lavable. Sin incrustaciones de suciedad en los tubos, los filtros se limpian y cambian rápidamente. Con unidad filtrante lavable, soporte de pared, llave de filtro, sistema de aireación, presión nominal (máx.) 10 bar, presión de trabajo (máx.) 5 bar, temperatura de agua 55 °C, caudal de agua 5000 l/h, conectores entrada: 1 rosca interior, conectores salida: 1 rosca interior. Opcional: En nuestra TIENDA encontrará otros prefiltros de alta gama y equipos de filtrado de agua.. Descripción: <strong>smardy HWF 100 Prefiltro de 3 niveles con roscado interior de latón de 1”</strong><br /> <br /> El prefiltro de bomba robusto protege de impurezas el agua potable que bebe, la bomba de agua doméstica y la bomba de jardín.<br /> <br /> Se trata de un filtro fino, lavable, fácil de cambiar y, si es necesario, se puede sustituir por otro material.<br /> <br /> <strong>Prefiltro HWF 100</strong><br /> <br /> Prefiltro universal de 3 niveles adecuado para agua doméstica, agua de pozos, agua polucionada, depósitos de agua y bombas<br /> Elimina impurezas sedimentarias (óxido, arena, lodo y otras partículas)<br /> Propiedades de filtrado extraordinarias con baja pérdida de presión<br /> Diseño compacto, estable y ocupa poco<br /> Sin incrustaciones de suciedad en los tubos<br /> Caudal de agua hasta 5000 l/h<br /> Unidad filtrante lavable<br /> Roscado interior de latón de 1”<br /> Con sistema de aireación<br /> De plástico resistente a golpes<br /> Adecuado para agua sanitaria y agua potable<br /> Incluye filtro, soporte de pared y llave de filtro<br /> Estructura estable y de mantenimiento sencillo",1,True
02895a6d-f13d-5dfe-987e-8b46ff23115d,B07J66B2ND,"Black+Decker BXHBA1000E Batidora de mano, 3 Accesorios, 1000 W, Acero Inoxidable, 20 Velocidades, Gris",Black+Decker,Gris,es,"Black+Decker BXHBA1000E Batidora de mano, 3 Accesorios, 1000 W, Acero Inoxidable, 20 Velocidades, Gris. Marca: Black+Decker. Color: Gris. Características: Versatilidad y potencia tritura, mezcla e incluso corta a 1000 w de potencia. Texturas cremosas y homogéneas en pocos minutos Resultados óptimos 20 velocidades a seleccionar para unos resultados óptimos. Ajusta la velocidad teniendo en cuenta el tipo de alimento y la textura que quieras conseguir. Activa la función turbo para un procesado más rápido Máximo equipamiento equipado con 4 cuchillas de acero inoxidable para que prepares la crema más fina. Tritura las piezas más grandes en homogéneas mezclas, siempre perfectas al paladar Fácil limpieza desmonta la varilla de acero inoxidable y límpiala fácilmente bajo el agua o en el lavavajillas. El acero inoxidable con acabado anti-huella mantiene siempre impecable el acero. Tu bxhba1000e siempre limpia y radiante Accesorios incluye vaso medidor, vaso picador y varilla emulsionadora, para que empieces bien equipado a preparar tus nuevas recetas. Además, con el cono anti-splash que reduce las salpicaduras, podrás triturar sin tener que preocuparte de las manchas",1,True
028e6660-52cd-5b53-b631-3b7be7735d6d,B01LW7S12M,Biform Abdofirm - 20 Viales,DIETISA,,es,"Biform Abdofirm - 20 Viales. Marca: DIETISA. Características: Complemento alimenticio a base de L-Carnitina, Alcachofa, Hinojo y Metionina Contiene un extracto concentrado de Alcachofa que favorece la pérdida de peso, ayuda a la digestión y colabora en la función hepática y biliar Aporta 1.000 mg de L-Carnitina por vial. La fórmula se completa con L-Metionina y aceite esencial de Hinojo Combina Abdofirm con tus rutinas de ejercicio físico, para obtener los mejores resultados Tomar 1 vial al día, diluido en agua, preferentemente por la mañana",1,True
02b6672d-8e3b-505d-a646-cc9492bd3d38,B00U8O5VUC,"DELTA Forest II - Prismáticos, Color Verde, 8 x 42",Delta,Verde,es,"DELTA Forest II - Prismáticos, Color Verde, 8 x 42. Marca: Delta. Color: Verde. Características: Waterproof Lentes Bak4, campo de visión 149/1000, distancia minima focal 2 m, ajuste de dioptría +/- 4 Tapas protectoras de goma abatibles Tipo de deporte: Caza",1,True
02c73069-b516-568c-9441-5e24c4871b03,8466142274,"L'Estevet, quin ratolí!: 107 (El Barco de Vapor Blanca)",sm,,es,"L'Estevet, quin ratolí!: 107 (El Barco de Vapor Blanca). Marca: sm",1,True
0338a9ef-4a1c-59d8-a718-85c8a643b8b7,B01BDDCNS4,"Jofel AC14000 Dosificador de Codo de Jabón Rellenable, Plástico, 1 L, Blanco",Jofel,Blanco,es,"Jofel AC14000 Dosificador de Codo de Jabón Rellenable, Plástico, 1 L, Blanco. Marca: Jofel. Color: Blanco. Características: Incorpora palanca de acero inoxidable para accionar a mano o codo Cerradura con llave y de uso frecuente en Europa Capacidad 1 L. incorporando botella rellenable",1,True
0359d31a-6e69-543f-85c2-7df94e78ed2b,B00CX2OFG8,OX Tools OX-T020605 OX Comercio 5m Cinta Métrica,OX Tools,Negro/Azul,es,"OX Tools OX-T020605 OX Comercio 5m Cinta Métrica. Marca: OX Tools. Color: Negro/Azul. Características: Hoja ancha de acero recubierta de nylon: la hoja recubierta de nylon de la cinta métrica comercial de bueyes tiene un ancho de 25 mm, por lo que es una cinta métrica robusta y duradera Diseño ergonómico: la cinta de medición de comercio de bueyes está diseñada ergonómicamente, ya que incorpora una funda de goma moldeada de agarre dura para facilitar su uso Cinta de medición que absorbe los golpes: la cinta de medición de comercio de bueyes tiene un tope de retorno de la cuchilla que absorbe los golpes, lo que garantiza la seguridad durante el uso Tira inferior de liberación rápida: la cinta de medición de comercio de bueyes consiste en una tira inferior de liberación rápida que es una gran característica que funciona para todos los proyectos de albañilería y bricolaje Cinta métrica duradera: la cinta métrica de comercio de bueyes tiene una calidad de construcción excepcional que funciona bien en todas las condiciones diversas sin problemas",1,True
0363d91a-1eae-5d90-9574-68b02f857b18,B075B1JY9D,Tras Las Puertas Cerradas,,,es,"Tras Las Puertas Cerradas. Descripción: En el nebuloso Londres victoriano, un despiadado asesino serial anda suelto. Mientras sus habitantes se horrorizan con la ola de crímenes perpetrados por Jack, el destripador, otra bestia menos conocida se pasea libremente por sus calles.<br /><br><br>La prensa oculta en sus páginas interiores apenas un puñado de artículos que narran los extraños crímenes ocurridos a bordo de los carros del ferrocarril metropolitano de la ciudad. Cada asesinato se produce exactamente un día después de los crímenes perpetrados por El Destripador, como si su autor quisiera sacar ventaja de la falta de recursos policiales para enfrentar dos grandes investigaciones simultáneamente.<br /><br><br>El inspector Albert Norris está a cargo de llevar al asesino del ferrocarril ante la justicia, pero las pistas son pocas y los motivos que mueven al homicida no del todo claros. Norris se ve forzado a realizar su investigación en silencio y sin generar pánico, pues las autoridades intentan que la población londinense no pierda la confianza en la seguridad del sistema ferroviario local.<br /><br><br>La prensa sabe todavía menos del caso y Norris cuenta con escasa ayuda de sus superiores para resolver la inexplicable seguidilla de asesinatos.<br /><br><br>“Tras las puertas cerradas” de Brian L. Porter es una apasionante novela policial victoriana que transcurre en aquellos terribles y oscuros días del Otoño del Terror.<br />",1,True
037cedd8-4c3f-50fd-bf2d-8468c613551b,B00MY3XA6M,Beiker Preparado Panificable sin Gluten - 1000 gr,Beiker,,es,"Beiker Preparado Panificable sin Gluten - 1000 gr. Marca: Beiker. Características: Preparado panificable Sin gluten Sin lactosa, sin trigo, sin leche añadida, sin huevo añadido, sin soja añadida",1,True
038c1237-21b7-513c-a6f7-13efe2b92320,B08HQ4BZ38,"Abre puertas sin contacto, Clean-Key EDC Sin Tocar, Protección de salud Llavero para Manija de Puerta Cajero Automático Pantalla Táctil Elevador(4 Piezas)",MaoXinTek,Multicolor,es,"Abre puertas sin contacto, Clean-Key EDC Sin Tocar, Protección de salud Llavero para Manija de Puerta Cajero Automático Pantalla Táctil Elevador(4 Piezas). Marca: MaoXinTek. Color: Multicolor. Características: Contacto Cero: Abre puertas sin contacto en lugar de dedos, ayude a hacer clic en los botones, tirar de las manijas, etc. Reduzca eficazmente el contacto directo con personas u objetos. Herramienta Multifuncional: Clean-key con abridor de botellas y pantalla táctil. El gel de sílice en la parte frontal se puede utilizar para pantallas táctiles electrónicas. Duradero y Antioxidante: La herramienta de llaveros está hecha de aleación de zinc, no se oxida ni se corroe, es fácil de limpiar y es muy adecuada para equipos EDC. Amplia Gama de uso : Abra / cierre la puerta al aire libre, abra el cajón y presione el botón del elevador, el cajero automático, mueva la silla, descargue el inodoro y lleve la bolsa de escombros. El Tamaño Mini es Fácil de Llevar: La abridor puertas es pequeña y se puede poner en un bolsillo, billetera o colgar en un llavero para asegurarse de que la lleve consigo.. Descripción: <b>Las herramientas de seguridad reducen el contacto para garantizar la seguridad.</b><br> <br> <b>Característica:</b><br> 1.Mantenga las Manos Limpias: Abrepuertas de mano sin contacto evita que las manos toquen directamente el equipo público y no dañará la puerta ni los botones. <br> 2.Dispositivo de Protección: Se utiliza como abridor de puerta higiénico, lápiz óptico, pantallas táctiles, teclados, interruptores, lavabos, máquinas de pago, cubos de basura y más. <br> 3. Portátil: La herramienta EDC está diseñada para ser compacta, liviana y conveniente de llevar como herramienta de bolsillo todos los días. El tamaño es de 13.4 * 3.2 cm. <br> 4.Fácil de usar: Los bordes lisos de las ranuras para los dedos brindan una operación cómoda y no cortan sus manos durante el uso. <br> 5.Higiene: Apertura gancho sin tocar es un dispositivo de protección para quienes se exponen con frecuencia en público, reducen el riesgo de propagación. <br> <br> <b>Especificación:</b><br> Material: aleación de zinc<br> Cantidad: 4 Piezas<br> Color: negro, plata, oro, oro rosa.<br> Talla: 13.4 x 3.2 x 0.5cm / 5.3 x 1.3 x 0.2in <br> Función: abrepuertas, abrebotellas, pantalla táctil de operación<br> <br> <b>El paquete incluye:</b><br> 4 × Abre puertas sin contacto <br> <b>Consejos:</b><br> El color real puede ser ligeramente diferente al de la imagen debido a diferentes monitores y efectos de luz.",1,True
0449fcaa-bfa9-5936-81bc-b24378119505,B08JLTX6TY,2 Piezas Organizador de Juguete de Baño Red de Almacenamiento Bolsa de Juguete con Bolsillos 4 Ganchos Sin Costura para Bebés Cuarto de Baño y Bañera,Chstarina,,es,"2 Piezas Organizador de Juguete de Baño Red de Almacenamiento Bolsa de Juguete con Bolsillos 4 Ganchos Sin Costura para Bebés Cuarto de Baño y Bañera. Marca: Chstarina. Características: 【El paquete incluye】：2 bolsas de red para juguetes de baño, una con 3 bolsillos pequeños y 1 bolsillo grande y la otra con un solo bolsillo. También hay 4 ganchos sin costura. El tamaño de la bolsa de red para juguetes de baño es de 46 * 52 cm y 46 * 35 cm respectivamente. Perfecto para que los niños y los bebés organicen juguetes de baño y productos de baño para bebés. 【Material】：El organizador de juguetes de baño para bebés está hecho de tela de poliéster, que tiene una alta resistencia y capacidad de recuperación elástica. Por lo tanto, es firme y duradero, puede acomodar juguetes de baño o productos para bebés. 【Práctico】：La bolsa de almacenamiento de juguetes se puede colgar en el baño para guardar juguetes y productos de baño para niños, o colgar en la cuna para guardar productos para el cuidado del bebé y pañales. Los productos para el baño y el cuidado del bebé se pueden colocar en la boca de la bolsa pequeña para que sean más fáciles de recoger y colocar. 【Fácil de instalar】：Quite la cinta de doble cara del gancho sin costura, luego presiónela sobre una pared limpia y seca (baldosas, vidrio) donde debe colocarse, finalmente cuelgue la red de almacenamiento. Se puede instalar en el baño o en el dormitorio. 【Mantener ordenado】：Este organizador de juguetes de baño de malla puede contener muchos juguetes de baño, también puede colocar artículos de baño, lo que no solo ahorra espacio, sino que también mantiene los juguetes y el baño ordenados. Y es fácil llevar y colocar juguetes y artículos de baño.. Descripción: <p><b>Nombre del producto:</b> Chstarina Bolsa de juguete de baño.</p><p><b>Material:</b> poliéster.</p><p><b>Color:</b> blanco.</p><p><b>Cantidad:</b></p><ul><li>2 * bolsa de juguetes de baño.</li><li>4 * ganchos sin costura.</li></ul><p><b>Talla:</b></p><ul><li>Bolsa grande para juguetes de baño: 46 * 52 cm.</li><li>Bolsa pequeña para juguetes de baño: 46 * 35 cm.</li></ul><p><b>Metodo de instalacion:</b></p><p>Limpiar la baldosa o la superficie de vidrio; presione el gancho sin costura firmemente en la superficie durante unos segundos; cuelga la bolsa de juguetes de baño.</p><p><b>Chstarina Bolsa de juguete de baño:</b></p><ul><li>Confeccionado en tejido de poliéster, tiene alta resistencia y capacidad de recuperación elástica.</li><li>Firme y duradera, puede acomodar juguetes.</li><li>Fácil de instalar, se puede instalar en el baño, dormitorio u otros lugares.</li><li>Sostenga los juguetes de baño y los productos para bebés, ahorra espacio y mantiene ordenados los juguetes de baño y el baño.</li><li>Adecuado para organizar juguetes, juguetes de baño, productos para el cuidado del bebé.</li><li>El gancho sin costuras puede colgar la bola de baño.</li></ul><p><b>Notas:</b></p><ul><li>El gancho sin costura debe instalarse en una pared lisa, limpia y",1,True
04943e9d-8fb1-529c-8b4b-da55daba28cb,B073QRCDT2,GOLOKA Nature's Lavender Incense Incienso de Lavanda (Pack de 12cajas x 15gms),GOLOKA,Goloka,es,GOLOKA Nature's Lavender Incense Incienso de Lavanda (Pack de 12cajas x 15gms). Marca: GOLOKA. Color: Goloka. Características: GOLOKA INCIENSO NATURE´S LAVENDER 15 GR. X 12 CAJAS = 180 GR.. Descripción: Se envía una caja de 12 paquetes de 15 gms.,1,True
049dccda-357f-5da1-b144-024881eecab0,B08P1TB88C,"Olla de silicona para freidora de aire, canasta de repuesto para freidora de aire Revestimiento de horno de freidora de aire redonda Reemplazo de papel de revestimiento de pergamino(rojo)",HERCHR,Rojo,es,"Olla de silicona para freidora de aire, canasta de repuesto para freidora de aire Revestimiento de horno de freidora de aire redonda Reemplazo de papel de revestimiento de pergamino(rojo). Marca: HERCHR. Color: Rojo. Características: 【Multiuso】: no solo canasta de olla de freidora, también como forros para horno, bandeja para hornear pasteles, vaporera, tazón de almacenamiento de alimentos de cocina, etc. 【Circulación de aire】 ： La trayectoria del aire caliente, estructura de circulación de aire de 360 ​​grados en la parte inferior. 【Cesta de repuesto】 ： ¡Mejor que el papel de pergamino altamente inflamable, la olla de silicona para freidora de aire puede mantener los alimentos frescos y más seguros! 【Olla de silicona】: Un accesorio indispensable para freír. Use una olla para freír para disfrutar de alimentos fritos saludables y deliciosos sin residuos grasos y quemados. 【Grado alimenticio】 ： Revestimientos de horno hechos de silicona de grado alimenticio, no se preocupe por quemarse. Fácil de limpiar, enjuagar con agua del grifo o usar un lavavajillas.. Descripción: <p> <b> Característica :<br> </b><br> 【Olla de silicona】: Un accesorio indispensable para freír. Utilice una olla para freír para disfrutar de una comida frita sana y deliciosa sin residuos grasos y quemados. <br> 【Cesta de repuesto】 ： ¡Mejor que el papel de pergamino altamente inflamable, la olla de silicona para freidora puede mantener los alimentos frescos y más seguros! <br> 【Grado alimenticio】 ： Revestimientos de horno hechos de silicona de grado alimenticio, no se preocupe por quemarse. Fácil de limpiar, enjuagar con agua del grifo o usar un lavavajillas. <br> 【Multiuso】: no solo canasta de olla de freidora, también como forros para horno, bandeja para hornear pasteles, vaporera, tazón de almacenamiento de alimentos de cocina, etc. <br> 【Circulación de aire】 ： La ruta del aire caliente, estructura de circulación de aire de 360 grados en la parte inferior. <b> <br> <br> Especificación: </b> </p><p> Condición: 100% nuevo <br> Tipo de artículo: Canasta de sartén de aire </p><p> Material: silicona </p><p> Tamaño: Aprox. 19 x 5,5 cm/7,5 x 2,2 pulgadas </p><p> <br> </p><p> <br> </p><p> <b> Lista de paquetes: </b> </p>1 x Revestimiento de olla para freír al aire <p> 1 x alfombrilla </p>",1,True
04f61ecf-e8c4-580b-ac42-4fe8e329bdd1,B004NO0Y2S,"Aqua Sphere - Gafas de natación Kaiman, Color Rosa",Aqua Sphere,rosa,es,"Aqua Sphere - Gafas de natación Kaiman, Color Rosa. Marca: Aqua Sphere. Color: rosa. Características: 10-20 Gafas para mujer adulta. Aqua Sphere. Fitness y diversi&oacute;n.. Descripción: Estas gafas de nadar están específicamente diseñadas para la cara de una mujer y ofrecen una excelente visión de 4 puntos con un cómodo sello antifugas. Las lentes transparentes se han diseñado para proporcionar la máxima visibilidad en interiores o en condiciones de poca luz.",1,True
05000d69-dec4-52b1-8d0a-f5c80d10dd2d,B07PQ6N1WM,"FASCOL Patinete de 3 Ruedas para Niños de 3 a 12 Años, Luces LED, Scooter Plegado Desmontable y 5 Alturas Ajustables en T, Carga Máxima 60 kg",FASCOL,Rosa roja,es,"FASCOL Patinete de 3 Ruedas para Niños de 3 a 12 Años, Luces LED, Scooter Plegado Desmontable y 5 Alturas Ajustables en T, Carga Máxima 60 kg. Marca: FASCOL. Color: Rosa roja. Características: 【Adecuado 】El patinete de alta calidad adecuado para niños de 3 a 12 años, Certificación CE, máxima carga de 60 kg. 【Scooter Plegado Extraíble】Un botón para desmontar polo T y luego para plegar, más cómodo y estable de llevar el patinete de 3 ruedas. 【5 Alturas Ajustables】 59-64-69-74-79 CM, ajustada según la altura del niño, el patinete puede acompañar el crecimiento de su hijo/a perfectamente. 【PU Ruedas de Flash LED】 Se enciende automáticamente al rodar, lo que aumenta la diversión de los niños jugando de noche.Y las ruedas de PU reduce el desgaste y el ruido. 【Calidad Segura y Alta】El scooter tiene un sistema de dirección fácil y seguro que ajusta la dirección de los movimientos del cuerpo del conductor, para que su hijo pueda conducir fácilmente hacia la izquierda o hacia la derecha. El freno reforzado es independiente de la rueda trasera y tiene una respuesta de frenado sensible para evitar varios accidentes.",1,True
